Cooling scheme,"formula: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 1 ) / total_iterations))"
1355,53.604345781614306
1356,53.57966575133416
1357,53.55499708401137
1358,53.530339774414294
1359,53.505693817313706
1360,53.48105920748281
1361,53.456435939697165
1362,53.43182400873479
1363,53.4072234093761
1364,53.38263413640389
1365,53.35805618460334
1366,53.33348954876209
1367,53.30893422367014
1368,53.2843902041199
1369,53.25985748490617
1370,53.23533606082614
1371,53.21082592667942
1372,53.186327077268004
1373,53.161839507396266
1374,53.13736321187098
1375,53.11289818550132
1376,53.088444423098835
1377,53.06400191947748
1378,53.03957066945358
1379,53.015150667845866
1380,52.99074190947544
1381,52.966344389165776
1382,52.94195810174277
1383,52.91758304203468
1384,52.893219204872096
1385,52.86886658508809
1386,52.844525177518044
1387,52.820194976999716
1388,52.79587597837325
1389,52.771568176481196
1390,52.74727156616845
1391,52.72298614228227
1392,52.698711899672325
1393,52.67444883319061
1394,52.65019693769152
1395,52.62595620803182
1396,52.60172663907061
1397,52.57750822566942
1398,52.553300962692084
1399,52.529104845004824
1400,52.50491986747624
1401,52.48074602497725
1402,52.45658331238121
1403,52.432431724563756
1404,52.408291256402904
1405,52.38416190277909
1406,52.360043658575016
1407,52.335936518675815
1408,52.31184047796892
1409,52.287755531344146
1410,52.26368167369366
1411,52.239618899911974
1412,52.21556720489596
1413,52.19152658354482
1414,52.167497030760124
1415,52.14347854144577
1416,52.119471110508044
1417,52.09547473285552
1418,52.07148940339915
1419,52.047515117052235
1420,52.02355186873039
1421,51.9995996533516
1422,51.97565846583616
1423,51.95172830110675
1424,51.92780915408832
1425,51.90390101970822
1426,51.88000389289611
1427,51.85611776858398
1428,51.83224264170615
1429,51.80837850719928
1430,51.784525360002384
1431,51.760683195056764
1432,51.73685200730608
1433,51.713031791696295
1434,51.68922254317573
1435,51.66542425669501
1436,51.6416369272071
1437,51.61786054966726
1438,51.59409511903312
1439,51.57034063026459
1440,51.546597078323906
1441,51.522864458175654
1442,51.49914276478669
1443,51.47543199312623
1444,51.451732138165795
1445,51.4280431948792
1446,51.40436515824261
1447,51.38069802323446
1448,51.357041784835545
1449,51.33339643802892
1450,51.30976197780001
1451,51.28613839913648
1452,51.26252569702836
1453,51.238923866467964
1454,51.215332902449894
1455,51.19175279997109
1456,51.168183554030776
1457,51.14462515963047
1458,51.121077611774034
1459,51.097540905467575
1460,51.07401503571953
1461,51.05049999754063
1462,51.026995785943896
1463,51.00350239594466
1464,50.98001982256053
1465,50.95654806081142
1466,50.933087105719544
1467,50.90963695230938
1468,50.88619759560774
1469,50.862769030643676
1470,50.83935125244856
1471,50.815944256056056
1472,50.79254803650208
1473,50.7691625888249
1474,50.74578790806499
1475,50.72242398926513
1476,50.699070827470436
1477,50.67572841772824
1478,50.65239675508818
1479,50.62907583460219
1480,50.60576565132443
1481,50.5824662003114
1482,50.55917747662184
1483,50.53589947531677
1484,50.512632191459495
1485,50.48937562011556
1486,50.46612975635284
1487,50.44289459524142
1488,50.41967013185369
1489,50.3964563612643
1490,50.373253278550166
1491,50.35006087879048
1492,50.326879157066685
1493,50.30370810846251
1494,50.280547728063915
1495,50.25739801095914
1496,50.23425895223871
1497,50.21113054699536
1498,50.18801279032413
1499,50.1649056773223
1500,50.1418092030894
1501,50.11872336272722
1502,50.09564815133983
1503,50.072583564033515
1504,50.04952959591683
1505,50.02648624210059
1506,50.00345349769785
1507,49.980431357823925
1508,49.957419817596374
1509,49.934418872135
1510,49.91142851656184
1511,49.888448746001224
1512,49.865479555579675
1513,49.84252094042599
1514,49.81957289567119
1515,49.79663541644855
1516,49.7737084978936
1517,49.75079213514407
1518,49.72788632333996
1519,49.7049910576235
1520,49.682106333139146
1521,49.65923214503361
1522,49.636368488455815
1523,49.61351535855695
1524,49.590672750490405
1525,49.56784065941181
1526,49.54501908047902
1527,49.52220800885214
1528,49.4994074396935
1529,49.47661736816763
1530,49.45383778944131
1531,49.431068698683546
1532,49.408310091065545
1533,49.38556196176078
1534,49.3628243059449
1535,49.340097118795796
1536,49.317380395493586
1537,49.2946741312206
1538,49.271978321161384
1539,49.249292960502714
1540,49.22661804443354
1541,49.203953568145096
1542,49.18129952683077
1543,49.158655915686175
1544,49.13602272990918
1545,49.1133999646998
1546,49.090787615260304
1547,49.06818567679517
1548,49.04559414451104
1549,49.02301301361682
1550,49.00044227932357
1551,48.97788193684462
1552,48.95533198139543
1553,48.93279240819371
1554,48.91026321245936
1555,48.88774438941447
1556,48.865235934283355
1557,48.84273784229251
1558,48.82025010867061
1559,48.79777272864859
1560,48.775305697459494
1561,48.752849010338636
1562,48.730402662523474
1563,48.70796664925369
1564,48.685540965771146
1565,48.663125607319884
1566,48.640720569146154
1567,48.618325846498394
1568,48.59594143462721
1569,48.57356732878541
1570,48.55120352422798
1571,48.528850016212104
1572,48.50650679999714
1573,48.48417387084463
1574,48.46185122401829
1575,48.439538854784026
1576,48.417236758409935
1577,48.39494493016627
1578,48.37266336532545
1579,48.35039205916213
1580,48.32813100695307
1581,48.30588020397727
1582,48.283639645515834
1583,48.261409326852096
1584,48.23918924327153
1585,48.2169793900618
1586,48.19477976251274
1587,48.17259035591632
1588,48.1504111655667
1589,48.12824218676024
1590,48.1060834147954
1591,48.08393484497285
1592,48.061796472595425
1593,48.03966829296809
1594,48.017550301397996
1595,47.995442493194446
1596,47.97334486366891
1597,47.95125740813502
1598,47.92918012190855
1599,47.90711300030744
1600,47.88505603865178
1601,47.863009232263835
1602,47.84097257646799
1603,47.81894606659081
1604,47.796929697961005
1605,47.77492346590943
1606,47.75292736576909
1607,47.730941392875145
1608,47.70896554256488
1609,47.68699981017779
1610,47.665044191055436
1611,47.64309868054157
1612,47.621163273982084
1613,47.599237966724985
1614,47.57732275412047
1615,47.55541763152083
1616,47.533522594280534
1617,47.51163763775615
1618,47.48976275730642
1619,47.46789794829221
1620,47.44604320607652
1621,47.42419852602446
1622,47.40236390350334
1623,47.38053933388253
1624,47.35872481253359
1625,47.33692033483016
1626,47.31512589614805
1627,47.293341491865185
1628,47.2715671173616
1629,47.2498027680195
1630,47.22804843922317
1631,47.20630412635905
1632,47.184569824815696
1633,47.162845529983784
1634,47.141131237256104
1635,47.1194269420276
1636,47.09773263969529
1637,47.07604832565835
1638,47.05437399531804
1639,47.032709644077784
1640,47.011055267343075
1641,46.98941086052154
1642,46.96777641902293
1643,46.9461519382591
1644,46.924537413644025
1645,46.90293284059376
1646,46.88133821452652
1647,46.8597535308626
1648,46.83817878502439
1649,46.816613972436436
1650,46.795059088525335
1651,46.77351412871982
1652,46.75197908845073
1653,46.730453963151
1654,46.70893874825567
1655,46.687433439201875
1656,46.66593803142886
1657,46.644452520377975
1658,46.62297690149265
1659,46.601511170218416
1660,46.58005532200292
1661,46.558609352295896
1662,46.53717325654917
1663,46.515747030216644
1664,46.494330668754344
1665,46.472924167620384
1666,46.45152752227494
1667,46.43014072818032
1668,46.40876378080089
1669,46.38739667560311
1670,46.366039408055535
1671,46.3446919736288
1672,46.32335436779564
1673,46.30202658603085
1674,46.280708623811314
1675,46.25940047661603
1676,46.23810213992603
1677,46.21681360922446
1678,46.195534879996536
1679,46.174265947729545
1680,46.15300680791287
1681,46.13175745603794
1682,46.1105178875983
1683,46.08928809808953
1684,46.068068083009315
1685,46.0468578378574
1686,46.025657358135604
1687,46.00446663934781
1688,45.98328567699998
1689,45.96211446660013
1690,45.94095300365837
1691,45.91980128368686
1692,45.89865930219983
1693,45.877527054713575
1694,45.856404536746446
1695,45.83529174381888
1696,45.814188671453344
1697,45.793095315174405
1698,45.77201167050865
1699,45.75093773298475
1700,45.72987349813344
1701,45.7088189614875
1702,45.68777411858177
1703,45.66673896495313
1704,45.64571349614055
1705,45.62469770768503
1706,45.60369159512961
1707,45.58269515401943
1708,45.561708379901624
1709,45.540731268325416
1710,45.51976381484206
1711,45.49880601500485
1712,45.47785786436918
1713,45.456919358492414
1714,45.43599049293402
1715,45.41507126325547
1716,45.39416166502031
1717,45.373261693794134
1718,45.35237134514454
1719,45.33149061464119
1720,45.31061949785579
1721,45.28975799036208
1722,45.26890608773582
1723,45.24806378555485
1724,45.227231079399
1725,45.20640796485015
1726,45.18559443749224
1727,45.1647904929112
1728,45.143996126695036
1729,45.12321133443374
1730,45.10243611171938
1731,45.081670454146014
1732,45.060914357309755
1733,45.04016781680873
1734,45.01943082824311
1735,44.99870338721506
1736,44.977985489328795
1737,44.957277130190555
1738,44.93657830540859
1739,44.91588901059317
1740,44.89520924135661
1741,44.874538993313216
1742,44.85387826207933
1743,44.83322704327331
1744,44.812585332515525
1745,44.79195312542837
1746,44.77133041763626
1747,44.750717204765586
1748,44.73011348244481
1749,44.70951924630436
1750,44.68893449197671
1751,44.66835921509632
1752,44.64779341129966
1753,44.627237076225235
1754,44.60669020551353
1755,44.58615279480706
1756,44.56562483975033
1757,44.54510633598984
1758,44.52459727917413
1759,44.50409766495372
1760,44.48360748898112
1761,44.463126746910866
1762,44.44265543439949
1763,44.42219354710552
1764,44.40174108068947
1765,44.38129803081387
1766,44.36086439314326
1767,44.34044016334412
1768,44.32002533708499
1769,44.29961991003637
1770,44.27922387787076
1771,44.25883723626266
1772,44.238459980888535
1773,44.21809210742688
1774,44.197733611558135
1775,44.17738448896479
1776,44.157044735331255
1777,44.13671434634396
1778,44.11639331769134
1779,44.09608164506377
1780,44.07577932415364
1781,44.05548635065533
1782,44.035202720265175
1783,44.01492842868151
1784,43.994663471604646
1785,43.97440784473687
1786,43.95416154378245
1787,43.933924564447636
1788,43.913696902440655
1789,43.89347855347171
1790,43.87326951325296
1791,43.85306977749857
1792,43.83287934192465
1793,43.81269820224931
1794,43.7925263541926
1795,43.77236379347656
1796,43.752210515825205
1797,43.7320665169645
1798,43.7119317926224
1799,43.69180633852881
1800,43.671690150415586
1801,43.6515832240166
1802,43.631485555067634
1803,43.61139713930647
1804,43.59131797247283
1805,43.571248050308405
1806,43.55118736855686
1807,43.531135922963784
1808,43.511093709276786
1809,43.491060723245354
1810,43.47103696062099
1811,43.451022417157155
1812,43.43101708860922
1813,43.41102097073454
1814,43.39103405929243
1815,43.37105635004414
1816,43.35108783875289
1817,43.33112852118382
1818,43.31117839310406
1819,43.291237450282644
1820,43.2713056884906
1821,43.25138310350087
1822,43.23146969108835
1823,43.211565447029905
1824,43.19167036710431
1825,43.17178444709228
1826,43.151907682776525
1827,43.13204006994163
1828,43.11218160437418
1829,43.09233228186265
1830,43.072492098197486
1831,43.052661049171064
1832,43.03283913057769
1833,43.01302633821363
1834,42.99322266787704
1835,42.97342811536806
1836,42.95364267648873
1837,42.93386634704303
1838,42.9140991228369
1839,42.89434099967817
1840,42.87459197337661
1841,42.85485203974395
1842,42.83512119459381
1843,42.81539943374176
1844,42.79568675300528
1845,42.775983148203785
1846,42.756288615158624
1847,42.73660314969305
1848,42.716926747632264
1849,42.69725940480336
1850,42.67760111703538
1851,42.65795188015927
1852,42.638311690007896
1853,42.618680542416044
1854,42.599058433220435
1855,42.57944535825967
1856,42.55984131337431
1857,42.5402462944068
1858,42.520660297201495
1859,42.5010833176047
1860,42.481515351464594
1861,42.46195639463129
1862,42.442406442956795
1863,42.422865492295045
1864,42.40333353850186
1865,42.38381057743501
1866,42.36429660495411
1867,42.344791616920745
1868,42.32529560919836
1869,42.30580857765233
1870,42.28633051814991
1871,42.2668614265603
1872,42.24740129875455
1873,42.22795013060564
1874,42.208507917988456
1875,42.18907465677975
1876,42.16965034285822
1877,42.150234972104435
1878,42.13082854040084
1879,42.111431043631825
1880,42.09204247768363
1881,42.07266283844441
1882,42.05329212180421
1883,42.03393032365497
1884,42.01457743989053
1885,41.99523346640658
1886,41.97589839910075
1887,41.95657223387254
1888,41.93725496662333
1889,41.91794659325638
1890,41.898647109676865
1891,41.87935651179184
1892,41.86007479551021
1893,41.84080195674279
1894,41.82153799140227
1895,41.80228289540325
1896,41.78303666466218
1897,41.763799295097385
1898,41.74457078262909
1899,41.72535112317939
1900,41.706140312672254
1901,41.68693834703354
1902,41.667745222190966
1903,41.64856093407413
1904,41.62938547861452
1905,41.61021885174547
1906,41.59106104940221
1907,41.57191206752182
1908,41.55277190204327
1909,41.533640548907385
1910,41.514518004056875
1911,41.49540426343629
1912,41.47629932299209
1913,41.457203178672565
1914,41.43811582642788
1915,41.41903726221008
1916,41.39996748197304
1917,41.38090648167253
1918,41.36185425726618
1919,41.34281080471346
1920,41.32377611997571
1921,41.30475019901614
1922,41.2857330377998
1923,41.26672463229362
1924,41.247724978466366
1925,41.22873407228867
1926,41.20975190973302
1927,41.19077848677376
1928,41.171813799387074
1929,41.15285784355102
1930,41.13391061524548
1931,41.11497211045222
1932,41.09604232515483
1933,41.07712125533877
1934,41.05820889699132
1935,41.03930524610163
1936,41.02041029866068
1937,41.00152405066133
1938,40.98264649809825
1939,40.96377763696796
1940,40.94491746326884
1941,40.92606597300109
1942,40.907223162166765
1943,40.88838902676976
1944,40.86956356281581
1945,40.8507467663125
1946,40.83193863326921
1947,40.813139159697215
1948,40.794348341609584
1949,40.77556617502124
1950,40.75679265594894
1951,40.73802778041127
1952,40.71927154442866
1953,40.700523944023345
1954,40.681784975219436
1955,40.66305463404284
1956,40.64433291652128
1957,40.625619818684356
1958,40.60691533656345
1959,40.58821946619182
1960,40.56953220360451
1961,40.55085354483838
1962,40.532183485932165
1963,40.51352202292638
1964,40.494869151863384
1965,40.47622486878735
1966,40.45758916974427
1967,40.43896205078196
1968,40.420343507950065
1969,40.401733537300046
1970,40.38313213488516
1971,40.36453929676049
1972,40.34595501898298
1973,40.327379297611316
1974,40.308812128706045
1975,40.29025350832953
1976,40.271703432545905
1977,40.25316189742118
1978,40.23462889902312
1979,40.21610443342133
1980,40.19758849668722
1981,40.179081084893994
1982,40.160582194116685
1983,40.14209182043212
1984,40.12360995991893
1985,40.105136608657574
1986,40.08667176273028
1987,40.068215418221115
1988,40.049767571215924
1989,40.031328217802354
1990,40.012897354069885
1991,39.99447497610974
1992,39.97606108001502
1993,39.95765566188055
1994,39.939258717802986
1995,39.9208702438808
1996,39.902490236214206
1997,39.884118690905275
